,KFZ(Funk),Standzeit
0,1-KTW-2,1:0
1,1-KTW-3,2:0
2,1-KTW-4,2:30
3,1-KTW-5,0:0
4,1-KTW-6,1:0
5,5-KTW-2,0:30
6,5-KTW-3,2:0
7,5-KTW-4,2:30
8,5-KTW-5,0:0
9,5-KTW-6,1:0
10,5-KTW-7,0:0
11,5-KTW-8,1:0
12,5-KTW-9,0:30
13,1-KTW-2,1:0
14,1-KTW-3,2:0
15,1-KTW-4,2:30
16,1-KTW-5,0:0
17,1-KTW-6,1:0
18,5-KTW-2,0:30
19,5-KTW-3,2:0
20,5-KTW-4,2:30
21,5-KTW-5,0:0
22,5-KTW-6,1:0
23,5-KTW-7,0:0
24,5-KTW-8,1:0
25,5-KTW-9,0:30
26,1-KTW-2,1:0
27,1-KTW-3,2:0
28,1-KTW-4,2:30
29,1-KTW-5,0:0
30,1-KTW-6,1:0
31,5-KTW-2,0:30
32,5-KTW-3,2:0
33,5-KTW-4,2:30
34,5-KTW-5,0:0
35,5-KTW-6,1:0
36,5-KTW-7,0:0
37,5-KTW-8,1:0
38,5-KTW-9,0:30
