,E-Datum,KFZ,Start,Ende
1,'30.08.2020','1-KTW-2','07:30','08:30'
2,'30.08.2020','1-KTW-2','08:00','09:00'
3,'30.08.2020','1-KTW-2','07:30','08:30'
4,'30.08.2020','1-KTW-2','08:00','09:00'
5,'30.08.2020','1-KTW-3','09:00','10:00'
6,'30.08.2020','1-KTW-3','10:00','11:00'
7,'30.08.2020','1-KTW-4','10:00','11:00'
8,'30.08.2020','1-KTW-4','11:00','12:00'
9,'30.08.2020','1-KTW-5','09:00','10:00'
10,'30.08.2020','1-KTW-5','10:00','11:00'
11,'30.08.2020','1-KTW-6','11:00','12:00'
12,'30.08.2020','1-KTW-6','12:00','13:00'
13,'30.08.2020','5-KTW-2','07:00','08:00'
14,'30.08.2020','5-KTW-2','08:00','09:00'
15,'30.08.2020','5-KTW-3','09:00','10:00'
16,'30.08.2020','5-KTW-3','10:00','11:00'
17,'30.08.2020','5-KTW-4','10:00','11:00'
18,'30.08.2020','5-KTW-4','11:00','12:00'
19,'30.08.2020','5-KTW-5','09:00','10:00'
20,'30.08.2020','5-KTW-5','10:00','11:00'
21,'30.08.2020','5-KTW-6','11:00','12:00'
22,'30.08.2020','5-KTW-6','12:00','13:00'
23,'30.08.2020','5-KTW-7','09:00','10:00'
24,'30.08.2020','5-KTW-7','10:00','11:00'
25,'30.08.2020','5-KTW-8','11:00','12:00'
26,'30.08.2020','5-KTW-8','12:00','13:00'
27,'30.08.2020','5-KTW-9','20:45','22:00'
28,'30.08.2020','5-KTW-9','23:15','23:45'
